frame,time_s,position_mm,raw_x,raw_y
0,0.0,301.3522128556375,537,1133
1,0.03340253748558247,298.1087987355111,537,1125
2,0.06680507497116495,294.8653846153846,537,1117
3,0.1002076124567474,291.6069546891465,538,1109
4,0.1336101499423299,287.95811380400426,538,1100
5,0.16701268742791234,284.69968387776606,539,1092
6,0.2004152249134948,281.05084299262387,539,1083
7,0.23381776239907728,277.4020021074816,539,1074
8,0.2672202998846598,274.15858798735513,539,1066
9,0.30062283737024226,270.900158061117,540,1058
10,0.3340253748558247,267.6567439409905,540,1050
11,0.36742791234140715,264.00790305584826,540,1041
12,0.4008304498269896,261.9807692307692,540,1036
13,0.4342329873125721,261.1699157007376,540,1034
14,0.46763552479815457,261.15489989462594,541,1034
15,0.501038062283737,261.1699157007376,540,1034
16,0.5344405997693196,261.9807692307692,540,1036
17,0.567843137254902,263.60247629083244,540,1040
18,0.6012456747404845,266.0200210748156,541,1046
19,0.6346482122260669,268.45258166491044,541,1052
20,0.6680507497116493,271.7110115911486,540,1060
21,0.7014532871972319,274.56401475237095,539,1067
22,0.7348558246828143,277.8074288724974,539,1075
23,0.7682583621683968,281.05084299262387,539,1083
24,0.8016608996539792,284.2942571127503,539,1091
25,0.8350634371395618,287.53767123287673,539,1099
26,0.8684659746251442,290.79610115911487,538,1107
27,0.9018685121107267,294.4599578503688,537,1116
28,0.9352710495963091,297.68835616438355,538,1124
29,0.9686735870818917,300.93177028451,538,1132
30,1.002076124567474,304.1902002107482,537,1140
31,1.0354786620530565,307.8390410958904,537,1149
32,1.0688811995386391,311.09747102212856,536,1157
33,1.1022837370242216,314.3258693361433,537,1165
34,1.135686274509804,317.5842992623815,536,1173
35,1.1690888119953864,320.8277133825079,536,1181
36,1.202491349480969,324.07112750263434,536,1189
37,1.2358938869665514,327.32955742887253,535,1197
38,1.2692964244521339,330.57297154899896,535,1205
39,1.3026989619377163,333.8163856691254,535,1213
40,1.3361014994232987,337.07481559536353,534,1221
41,1.3695040369088813,339.92781875658585,533,1228
42,1.4029065743944638,341.14409905163325,533,1231
43,1.4363091118800462,341.14409905163325,533,1231
44,1.4697116493656286,340.7386722866175,533,1230
45,1.5031141868512112,339.5073761854584,534,1227
46,1.5365167243367936,337.88566912539517,534,1223
47,1.569919261822376,335.85853530031613,534,1218
48,1.6033217993079585,333.03556375131717,533,1211
49,1.6367243367935411,329.77713382507903,534,1203
50,1.6701268742791235,326.5187038988409,535,1195
51,1.703529411764706,323.26027397260276,536,1187
52,1.7369319492502884,319.6114330874605,536,1178
53,1.770334486735871,316.38303477344573,535,1170
54,1.8037370242214534,313.1246048472076,536,1162
55,1.8371395617070359,309.86617492096946,537,1154
56,1.8705420991926183,306.622760800843,537,1146
57,1.9039446366782007,302.958904109589,538,1137
58,1.9373471741637833,299.7154899894626,538,1129
59,1.9707497116493657,296.0666491043204,538,1120
60,2.004152249134948,292.8232349841939,538,1112
61,2.0375547866205306,289.56480505795577,539,1104
62,2.070957324106113,285.9159641728135,539,1095
63,2.1043598615916954,282.3572181243414,560,1087
64,2.1377623990772783,279.02370916754484,539,1078
65,2.1711649365628607,275.78029504741835,539,1070
66,2.204567474048443,272.5368809272919,539,1062
67,2.2379700115340255,269.2784510010537,540,1054
68,2.271372549019608,265.6296101159115,540,1045
69,2.3047750865051904,262.79162276080086,540,1038
70,2.338177623990773,261.5753424657534,540,1035
71,2.371580161476355,261.5603266596417,541,1035
72,2.404982698961938,261.5603266596417,541,1035
73,2.4383852364475205,261.9807692307692,540,1036
74,2.471787773933103,263.1970495258166,540,1039
75,2.5051903114186853,264.8187565858799,540,1043
76,2.5385928489042677,267.6417281348788,541,1050
77,2.57199538638985,270.4797154899895,541,1057
78,2.6053979238754326,273.3327186512118,540,1064
79,2.638800461361015,276.59114857745,539,1072
80,2.6722029988465974,279.8345626975764,539,1080
81,2.7056055363321803,283.0779768177029,539,1088
82,2.7390080738177627,286.3213909378293,539,1096
83,2.772410611303345,289.56480505795577,539,1104
84,2.8058131487889275,292.8232349841939,538,1112
85,2.83921568627451,296.47207586933615,538,1121
86,2.8726182237600923,299.18993677555324,573,1129
